STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/13/2016,4.7,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",71,",,W",,,230,",,W",250,",,W",10.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/14/2016,2.91,",,W",,,0.62,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",73,",,W",,,280,",,W",290,",,W",19.9,",,W",36,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/15/2016,4.47,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",79,",,W",,,280,",,W",290,",,W",13,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/16/2016,4.25,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,90,",,W",75,",,W",,,210,",,W",210,",,W",13,",,W",23,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/17/2016,2.68,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",75,",,W",,,280,",,W",170,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/18/2016,5.82,",,W",,,0.35,",,W,2400",0,",,W,2400",0,",,W,2400",,,93,",,W",72,",,W",,,250,",,W",280,",,W",13,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/19/2016,4.92,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",73,",,W",,,320,",,W",320,",,W",12.1,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/20/2016,3.13,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",68,",,W",,,80,",,W",80,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/21/2016,5.14,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,90,",,W",71,",,W",,,220,",,W",240,",,W",12.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/22/2016,6.49,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,94,",,W",74,",,W",,,280,",,W",240,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/23/2016,4.92,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,96,",,W",80,",,W",,,290,",,W",280,",,W",15,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/24/2016,4.03,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,94,",,W",75,",,W",,,240,",,W",240,",,W",8.9,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/25/2016,3.36,",,W",,,1,",,W,2400",0,",,W,2400",0,",,W,2400",,,93,",,W",73,",,W",,,60,",,W",30,",,W",18.1,",,W",31.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/26/2016,4.25,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",72,",,W",,,290,",,W",290,",,W",12.1,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/27/2016,2.01,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",74,",,W",,,250,",,W",280,",,W",8.1,",,W",11,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/28/2016,3.13,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,95,",,W",75,",,W",,,250,",,W",240,",,W",13,",,W",23,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/29/2016,4.25,",,W",,,1.09,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",69,",,W",,,60,",,W",60,",,W",13,",,W",18.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/30/2016,3.58,",,W",,,0.25,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",73,",,W",,,160,",,W",180,",,W",10.1,",,W",19.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/31/2016,4.25,",,W",,,1.08,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",71,",,W",,,120,",,W",120,",,W",14.1,",,W",19.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/1/2016,4.92,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",69,",,W",,,60,",,W",60,",,W",13,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/2/2016,6.93,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,79,",,W",68,",,W",,,70,",,W",60,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/3/2016,2.91,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",66,",,W",,,180,",,W",170,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/4/2016,2.01,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",67,",,W",,,250,",,W",200,",,W",8.1,",,W",15,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/5/2016,3.8,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",69,",,W",,,240,",,W",240,",,W",10.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/6/2016,5.14,",,W",,,0.05,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",72,",,W",,,290,",,W",300,",,W",14.1,",,W",21.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/7/2016,4.03,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",70,",,W",,,330,",,W",300,",,W",10.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/8/2016,1.34,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",71,",,W",,,60,",,W",30,",,W",8.1,",,W",11,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/9/2016,2.68,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",71,",,W",,,220,",,W",200,",,W",10.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/10/2016,4.03,",,W",,,0.09,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",75,",,W",,,260,",,W",250,",,W",12.1,",,W",19.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/11/2016,4.47,",,W",,,0.15,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",74,",,W",,,290,",,W",280,",,W",13,",,W",19.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/12/2016,5.14,",,W",,,0.32,",,W,2400",0,",,W,2400",0,",,W,2400",,,93,",,W",73,",,W",,,250,",,W",270,",,W",13,",,W",21.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/13/2016,4.03,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,96,",,W",81,",,W",,,260,",,W",170,",,W",12.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/14/2016,3.8,",,W",,,0.06,",,W,2400",0,",,W,2400",0,",,W,2400",,,94,",,W",78,",,W",,,280,",,W",250,",,W",12.1,",,W",21.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/15/2016,2.91,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,92,",,W",77,",,W",,,290,",,W",290,",,W",8.9,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/16/2016,4.03,",,W",,,0.11,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",78,",,W",,,230,",,W",250,",,W",13,",,W",23.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/17/2016,5.37,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",77,",,W",,,240,",,W",250,",,W",17,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/18/2016,1.57,",,W",,,0.03,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",72,",,W",,,50,",,W",40,",,W",8.9,",,W",13,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/19/2016,2.24,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",74,",,W",,,40,",,W",20,",,W",12.1,",,W",16.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/20/2016,4.7,",,W",,,0.82,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",70,",,W",,,160,",,W",160,",,W",16.1,",,W",23,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/21/2016,4.25,",,W",,,0.31,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",73,",,W",,,200,",,W",180,",,W",12.1,",,W",21,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/22/2016,5.82,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,79,",,W",65,",,W",,,310,",,W",300,",,W",14.1,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/23/2016,1.79,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",61,",,W",,,290,",,W",250,",,W",8.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/24/2016,,,,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",68,",,W",,,280,",,W",,,6,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/25/2016,,,,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",69,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/26/2016,,,,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,90,",,W",75,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/27/2016,2.68,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",73,",,W",,,180,",,W",170,",,W",10.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/28/2016,2.46,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",72,",,W",,,99,",,W",,,6.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/29/2016,5.37,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",74,",,W",,,50,",,W",10,",,W",10.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/30/2016,3.13,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",69,",,W",,,60,",,W",70,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/31/2016,3.36,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",74,",,W",,,230,",,W",240,",,W",8.9,",,W",17,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/1/2016,1.79,",,W",,,0.5,",,W,2400",0,",,W,2400",0,",,W,2400",,,79,",,W",69,",,W",,,350,",,W",340,",,W",10.1,",,W",16.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/2/2016,6.04,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",66,",,W",,,50,",,W",30,",,W",13,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/3/2016,6.71,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,75,",,W",66,",,W",,,60,",,W",50,",,W",15,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/4/2016,6.71,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",65,",,W",,,60,",,W",50,",,W",15,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/5/2016,7.61,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",65,",,W",,,30,",,W",20,",,W",16.1,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/6/2016,9.62,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",71,",,W",,,60,",,W",60,",,W",18.1,",,W",30,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/7/2016,6.49,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",71,",,W",,,70,",,W",30,",,W",14.1,",,W",21.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/8/2016,2.68,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",71,",,W",,,260,",,W",250,",,W",10.1,",,W",19,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/9/2016,3.8,",,W",,,0.22,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",75,",,W",,,280,",,W",280,",,W",10.1,",,W",17,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/10/2016,4.03,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,90,",,W",74,",,W",,,220,",,W",210,",,W",10.1,",,W",21,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/11/2016,5.82,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",67,",,W",,,310,",,W",280,",,W",16.1,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/12/2016,4.25,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",62,",,W",,,60,",,W",200,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/13/2016,4.03,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",64,",,W",,,220,",,W",240,",,W",13,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/14/2016,4.92,",,W",,,0.56,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",67,",,W",,,50,",,W",280,",,W",15,",,W",28,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/15/2016,4.92,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",61,",,W",,,60,",,W",40,",,W",15,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/16/2016,2.68,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",61,",,W",,,160,",,W",160,",,W",8.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/17/2016,3.36,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",59,",,W",,,160,",,W",200,",,W",10.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/18/2016,3.58,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",70,",,W",,,250,",,W",200,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/19/2016,2.46,",,W",,,0.68,",,W,2400",0,",,W,2400",0,",,W,2400",,,76,",,W",69,",,W",,,280,",,W",200,",,W",12.1,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/20/2016,2.24,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",68,",,W",,,60,",,W",360,",,W",8.9,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/21/2016,3.8,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",68,",,W",,,30,",,W",30,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/22/2016,2.46,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",65,",,W",,,160,",,W",180,",,W",8.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/23/2016,1.79,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",64,",,W",,,40,",,W",40,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/24/2016,5.14,",,W",,,0.2,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",58,",,W",,,60,",,W",50,",,W",14.1,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/25/2016,2.91,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,70,",,W",54,",,W",,,50,",,W",60,",,W",10.1,",,W",15,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/26/2016,4.47,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",54,",,W",,,160,",,W",170,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/27/2016,3.13,",,W",,,0.22,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",64,",,W",,,260,",,W",250,",,W",10.1,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/28/2016,8.05,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",56,",,W",,,60,",,W",70,",,W",18.1,",,W",27.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/29/2016,11.18,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,64,",,W",57,",,W",,,70,",,W",90,",,W",21,",,W",31.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/30/2016,9.62,",,W",,,0.4,",,W,2400",0,",,W,2400",0,",,W,2400",,,59,",,W",56,",,W",,,80,",,W",60,",,W",16.1,",,W",28,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/1/2016,7.61,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,62,",,W",56,",,W",,,70,",,W",50,",,W",16.1,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/2/2016,2.68,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,63,",,W",57,",,W",,,80,",,W",40,",,W",8.9,",,W",12.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/3/2016,2.24,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,72,",,W",60,",,W",,,60,",,W",290,",,W",6.9,",,W",11,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/4/2016,7.61,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",60,",,W",,,70,",,W",60,",,W",15,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/5/2016,4.7,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,67,",,W",53,",,W",,,60,",,W",60,",,W",13,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/6/2016,2.01,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",55,",,W",,,160,",,W",170,",,W",6.9,",,W",13,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/7/2016,2.46,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,75,",,W",57,",,W",,,160,",,W",180,",,W",8.9,",,W",16.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
